,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP
812,m02001167-459,"ציון מתכנן עם יחיא ללכת לאשר אילוז, לנסות להוציא ממנו כסף, כביכול, להגיד לו מי חיסל את הבן שלו.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
813,m02001167-459,ש:		אתה סיפרת שהקלטת את השיחה הזאת ביניהם.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,m02001167-459,"ת:		כן, כן, בגלל זה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,m02001167-459,ת:		יש את זה במודיעין.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,m02001167-459,ת:	לא.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,m02001167-459,"קלטת, אני אומר לך עוד הפעם, אין קלטות, מת.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,m02001167-459,הסיפור הזה אין.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,m02001167-459,"ש:	לא הבנתי, הקלטות אתה אומר נמצאות אצלך, לא אצלך פיזית, אבל אתה יכול להגיע אליהן אם תרצה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,m02001167-459,ת:	אני גם לא יכול להגיע אליהן.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,m02001167-459,יש עכשיו משפט שזה מתחיל ואנחנו לא יכול להיכנס לזה.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,m02001167-459,ת:	לא שייך לציון ולא שייך לזה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,m02001167-459,ולא שייך.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,m02001167-459,אני פשוט היה לי כלים שהייתי צריך להשתמש בהם למטרה.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,m02001167-459,ש:		אז למה אמרת לשוטרים.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,m02001167-459,ת:	למה חשבתי שאני יכול יום מהימים למסור את זה.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,m02001167-459,רציתי למסור את זה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,m02001167-459,"ש:		ואמרו לך אנשים שמסרת להם את הקלטות, שאתה לא יכול למסור.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,m02001167-459,"ת:	אבל בסוף שראיתי שהימ""ר יודעים כל כך דברים על יחיא ולא עושים כלום.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,m02001167-459,לא עושים שום דבר.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,m02001167-459,"יודעים שסרגיי הולך להירצח, לא עשו שום דבר.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,m02001167-459,כלום.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,m02001167-459,"רק ליבר מתקשר אלי ואומר לי, תגיד לי, איזה סרגיי, זה שנרצח היום?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,m02001167-459,ניתקתי לו את הטלפון.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,m02001167-459,"אמרתי לו, אל תתקשר יותר אלי.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,m02001167-459,"אל תדבר איתנו בכלל, עזוב אותי בשקט, זה הכל.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,m02001167-459,"ש:		מר טורק, למה סיפרת לשוטרים, שהבן שלך בלע את הקלטות?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,m02001167-459,ת:		אולי אמרתי לו שהרס.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,m02001167-459,"היה קלטת כן, שאחת, שהילד הרס אותו.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,m02001167-459,"ת:		לא זוכר, אבל היה לי איזה אחד.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,m02001167-459,"ת:	כן, לא.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,m02001167-459,"זה היה לי בתוך הארון, והבן שלי יום אחד שם אותה, ושמע, אז לקחתי לו.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,m02001167-459,"אחרי זה כאילו אמרתי, אמרתי לאפרים, אולי הבן שלי עוד פעם לקח את זה ושאלנו אותו.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,m02001167-459,"אתה יכול לראות, יש שם אולי מזכרים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,m02001167-459,שאלו את הילד.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,m02001167-459,ולא מצאנו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,m02001167-459,ת:		הלוואי שלא האמין לאף מילה שלי.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,m02001167-459,ש:	אנחנו נגיע למה הוא הורשע.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,m02001167-459,אתה גם סיפרת שהקלטת שיחות בינך לבין המשטרה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,m02001167-459,"שאתה יושב בכספת באבו כביר, אתה מקליט את השיחות שלך עם אפרים, זה נכון?",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,m02001167-459,ש:	איפה הקלטות האלה?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,m02001167-459,הקלטות האלה אתה יכול להראות לשופטים.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,m02001167-459,"נעזוב את יחיא, נעזוב את ציון.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,m02001167-459,אתה יכול להגיש את הקלטות שאתה מקליט את אפרים?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,m02001167-459,ת:		אני צריך לקבל אישור.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,m02001167-459,ש:	ושאר הקלטות שאתה מקליט את אפרים ומקליט את אנשי המשטרה?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,m02001167-459,ת:		כן.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,m02001167-459,"אני אגיש אחד, שיהיה לכם, רק שתדע.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,m02001167-459,"ש:	תראה, אין בעיה שאתה מאבו כביר יכול להקליט שיחות שלך עם המשטרה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,m02001167-459,"אתה יודע, כמו שאפרים מקליט את השיחה ביניכם, אתה יכול להקליט.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,m02001167-459,ת:		אל תשכח שאני אסיר.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,m02001167-459,"ש:		אתה אסיר, ובכל זאת היה לך טייפ ואפשרות להקליט, אמצעים.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,m02001167-459,"ת:		לא טייפ, יש לי את השיטות שלי.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,m02001167-459,אני לא אכנס לזה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,m02001167-459,"ש:	בכספת באבו כביר, היו לך אמצעים שבאמצעותם יכולת להקליט שיחות בינך לבין אפרים לבין השוטרים.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,m02001167-459,מפקד אבו כביר הרשה לך.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,m02001167-459,כב' הש' טל:	הוא לא אומר שאישרו לו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,m02001167-459,והוא לא אומר.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,m02001167-459,"עו""ד כהן:	כן, אבל בכספת, יש פיקוח בודקים מה מכניסים, מה לא מכניסים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,m02001167-459,העד:	אני יכול להגיד לך רק שאני איש טכני.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,m02001167-459,קיבלתי קורס להיות איש טכני.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,m02001167-459,וגם קיבלתי קורס לחבלה.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,m02001167-459,(עמ' 562-557 (625-620) לפרוטוקול).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,m02001167-459,"עדותו של כמאל נראית ונשמעת כאוסף בדותות, ערכה אפסי ומשכך לא אקבע על-פיה שום ממצא לחובת הנאשם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,m02001167-459,"זאת ועוד; אני מסכימה עם השקפת הסנגורים הנכבדים שהימנעות המשטרה והמאשימה לבדוק ביומן הכלא את שעת חזרתו של כמאל לכלא מעשיהו (שם היה בשיקום והורשה לצאת בשעות מסוימות לעבודה – ע.צ.) באותו ערב שלפני הרצח, פועלת לזכות הנאשם, אך מזווית קצת אחרת.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,m02001167-459,"בנסיבות תיק זה, ובפרט ביחס לעד הנדון, שהמאשימה ידעה שמהימנותו עומדת בספק עוד לפני שהתחיל להעיד, הייתי מצפה שהמאשימה תביא בפנינו כל חיזוק אפשרי לעדותו.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,m02001167-459,"הימנעות המאשימה מחשיפת מידע רלבנטי וזמין שעמד לרשותה, על שעת חזרתו המדויקת של כמאל לכלא מעשיהו באותו ערב, וזאת ללא הסבר, אומרת דרשני ומחזקת את גרסת ההגנה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,m02001167-459,"סמי הוכרז במשפט כעד עוין וטען, כי שיקר בחקירתו במשטרה באומרו, כי ראה את הנאשם עם אחרים עוסקים בהכנת המטען בערב שקדם לרצח.",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
879,m02001167-459,"הודאה זו מכרסמת במהימנותו, משום שיוצא ממנה ששיקר לנו או ששיקר לחוקרים בעניין מהותי.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,m02001167-459,"אפילו אם נאמר שהפך עד עוין במשפט כי רצה להחזיר לנאשם טובה (כפי טענת המאשימה בסיכומיה), עדיין אין בכך הוכחה שבחקירותיו אמר אמת, משום שהוכח שבאותה עת הנאשם היה עסוק עדיין בהפללתו ולא בהצלתו.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,m02001167-459,"המאשימה טוענת בעמ' 111 לסיכומיה כי ""סמי טורק היה האדם אשר מסר למשטרה לראשונה כי המטען הורכב באמצעות רימון"" וכי ""לעניין זה יש ליתן משקל מכריע ביותר: ראשית, משום שהמטען הורכב גם מרימון.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
882,m02001167-459,ושנית...,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,m02001167-459,השימוש ברימון הוא פרט מוכמן שלא יכול היה להמסר אלא על ידי מי שראה את הכנת המטען במו עיניו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,m02001167-459,"משהוכח ששרידי מטען הנפץ הכילו כדור מקלע רימונים ולא רימון-יד, טענת המאשימה שרימון-היד המוזכר על ידי סמי הוא פרט מוכמן בעל משקל מכריע, איננה מבוססת.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,m02001167-459,"העובדה ששרידי מטען הנפץ הכילו כדור מקלע רימונים, שנעדר מתיאורם של כמאל וסמי את המטען שראו, מפריכה את טענתם שראו את מטען הנפץ והכנתו, בייחוד משהאחד טוען שראה רימון-יד והשני אינו מזכיר אותו.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
886,m02001167-459,"המאשימה טוענת בסיכומיה, כי ""סמי טורק מספר על שימוש שנעשה בהרכבת המטען במתקן של אור הברקס המשמש באופנועים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,m02001167-459,"האמת היא שהמאשימה לא דקא פורתא, כי סמי לא טען שראה את הנאשם עושה שימוש במתקן אור הברקס להרכבת המטען באותו ערב שלפני הרצח, אלא:",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,m02001167-459,סמי: לא באתי עמדתי...,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,m02001167-459,"לינג: אבל איך אתה יודע שזה מטען, נשמה איך אה איך אתה יודע שזה מטען, איך אתה יודע, למה אתה זורק חבלה רימון",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,m02001167-459,סמי: או רימון או לא יודע מה...,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,m02001167-459,"מטען משהו אחר לא יודע, לא זוכר",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,m02001167-459,"סמי: זוכר שפעם קנה גם את האוטומט הזה של האופנוע גם, גם הכין פעם כמה כאלה",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,m02001167-459,"סמי: זה יש נותן ברקס של האופנוע אור כזה, אור ברקס אתה מבין",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,m02001167-459,"סמי: משהוא כזה, קנה כמה כאלה גם פעם אני זוכר קנה שניים שלוש משהוא כזה",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,m02001167-459,לינג: אבל איך מקשר בין זה לבין מה שהם התעסקו שם,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,m02001167-459,לינג: איך אתה מקשר בין זה שהוא קנה את זה של הברקס של האופנוע למה שהם התעסקו הוא וביאליק,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,m02001167-459,סמי: אני אומר לך שהם הכינו תמטען שמו לו לא יודע מי שם אבל זה...,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,m02001167-459,"תבדוק את זה, זה אם הייתי יודע בודאות הייתי אומר לך מליון אחוז.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,m02001167-459,"לכן, אין לומר שסמי מספר על שימוש שנעשה בהרכבת המטען במתקן אור ברקס.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,m02001167-459,מה גם שסמי אינו נחרץ כלל באמרותיו לגבי מה שטען שראה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,m02001167-459,"מי שטען שראה ערב הרצח ""כפתורים שמשמשים לאור ברקס של אופנוע"" היה כמאל דווקא (ואזכיר, שהודה שלא ראה אלא ששמע מהנאשם ושגם על כך ששמע מהנאשם אין להאמין לו).",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,m02001167-459,"המאשימה ניסתה לשכנע שכמאל, סמי וטליאס לא עשו יד אחת כדי להפליל את הנאשם בביצוע הרצח נשוא תיק זה, אלא שכמאל, שלעדותו ביקשה שנאמין ללא סייג, אישר למעשה את גרסת סמי במשפט ואת גרסת הנאשם בעניין זה שהשלושה באו בדברים לאמור  ""טליאס ידע מכל הסיפור אולי, אולי, אני לא.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,m02001167-459,"ידע כל מיני, שמע גם.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,m02001167-459,"אולי דרך סמי, דרכי, היינו מדברים על זה."" (עמ' 536 (599) לפרוטוקול).",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,m02001167-459,"הסתירות בגרסות השלושה בפרטים שונים אינן שוללות תיאום אפשרי ביניהם, שהרי הוכח כי לכל אחד מהשלושה היה במועדים הרלבנטיים מניע ממשי למנוע מהנאשם להעיד נגדם, כך שהאפשרות שעשו יד אחת לסבכו אינה בלתי סבירה, כפי שהסביר סמי בעדותו בפנינו, לאמור:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,m02001167-459,"כן, המצאנו.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,m02001167-459,(עמ' 658 (721) לפרוטוקול).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,m02001167-459,"כך או כך, הסתירות בגירסות השלושה מבססות בין השאר את הקושי לתת בהן אמון.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,m02001167-459,איני מאמינה לתוכן האימרות שמסר סמי במשטרה ואין בידי לאמצן כתשתית להרשעת הנאשם.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,m02001167-459,"על-פי התזה העובדתית שהמאשימה תיארה בכתב-האישום ועמדה עליה בסיכומים, גם לו נמצאה התשתית הראייתית שהציבה מפי עדיה ראויה לאמון, לא היה בכוחה אחרי ככלות הכל להוות בסיס להרשעת הנאשם בביצוע עבירת הרצח.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,m02001167-459,"על אחת כמה וכמה שיש לזכות את הנאשם מעבירה זו ומעבירה של היזק בחומר נפיץ, משהתשתית הראייתית שנפרשה מטעם המאשימה באמצעות עדיה, נמצאה בלתי-ראויה לבסס עליה ממצאים לחובתו של הנאשם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,m02001167-459,"יש לזכות את הנאשם גם מעבירה של ניסיון לרצח אילוז, שכן משקבעתי שאין בידי להאמין לגרסה כלשהי מכלל גירסות העדים במשפט, לא יצאה המאשימה ידי חובתה להוכיח מעל ומעבר לכל ספק סביר שמעשיו עברו את שלב ההכנה והגיעו לכלל תחילת בצוע כנדרש להוכחת היסוד העובדתי של עבירה זו ולא יצאה ידי חובתה להוכיח מעל ומעבר לכל ספק סביר את היסוד הנפשי הנדרש להרשעה בעבירה זו (ראו ע.פ. 9511/01 קובקוב נ' מ""י, פ""ד נו (2) 687, וע.פ. 5150/93 פאיז סריס נ' מ""י, פ""ד מח(2) 183).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,m02001167-459,"הנאשם הודה בפנינו בפה מלא שלימד את ביאליק (ואחרים) כיצד להכין מטען-נפץ, להתקינו ולפוצצו.",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,m02001167-459,"הנאשם הסביר, שביאליק (ואחרים) אמרו לו שהם זקוקים לידע זה למטרות הפחדה ואזהרה בלבד.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,m02001167-459,"הנאשם הודה שלאחר ששמע על הרצח, חשד שביאליק עשה בידע שרכש אצלו שימוש חורג מהמתואר ולכן כעס עליו מאוד, עד ששמע מביאליק שלא הייתה לו יד בהנחת המטען, כדלקמן:",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,m02001167-459,"ת:	כן, ראו אותי פעם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,m02001167-459,לימדתי פעם.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
